trip_id,user_id_trip,bic_id_trip,start_time,end_time,start_STATION_id,end_STATION_id,trip_amount
7003441,1000694,5000747,2021/01/12 04:10:52,2021/01/12 04:38:52,4000001,4000034,2.8000000000000003
7003442,1000632,5000957,2021/01/31 02:15:54,2021/01/31 02:25:54,4000048,4000001,1.0
7003443,1000642,5000306,2021/02/07 20:19:55,2021/02/07 20:40:55,4000019,4000077,2.1
7003444,1000218,5000937,2020/12/04 19:40:58,2020/12/04 19:58:58,4000041,4000002,1.8
7003445,1000193,5000677,2020/12/13 14:53:40,2020/12/13 15:17:40,4000022,4000032,2.4000000000000004
7003446,1000478,5000538,2021/01/21 01:44:46,2021/01/21 01:58:46,4000075,4000099,1.4000000000000001
7003447,1000902,5000486,2020/12/13 04:07:31,2020/12/13 04:28:31,4000017,4000064,2.1
7003448,1000377,5000264,2021/01/23 02:15:54,2021/01/23 02:35:54,4000009,4000072,2.0
7003449,1000611,5000491,2020/12/25 10:29:02,2020/12/25 10:54:02,4000010,4000047,2.5
7003450,1000284,5000311,2021/01/28 20:02:00,2021/01/28 20:25:00,4000069,4000089,2.3000000000000003
7003451,1000272,5000362,2021/01/24 14:37:11,2021/01/24 14:44:11,4000074,4000013,0.7000000000000001
7003452,1000208,5000979,2020/12/17 06:17:10,2020/12/17 06:27:10,4000073,4000010,1.0
7003453,1000850,5000596,2021/01/13 12:43:12,2021/01/13 13:02:12,4000031,4000050,1.9000000000000001
7003454,1000298,5000868,2020/12/09 02:03:10,2020/12/09 02:21:10,4000029,4000098,1.8
7003455,1000931,5000037,2020/12/27 07:06:59,2020/12/27 07:25:59,4000014,4000098,1.9000000000000001
7003456,1000355,5000261,2021/01/19 16:24:56,2021/01/19 16:42:56,4000027,4000044,1.8
7003457,1000450,5000538,2021/02/07 03:05:22,2021/02/07 03:23:22,4000006,4000045,1.8
7003458,1000073,5000720,2021/01/13 03:57:21,2021/01/13 04:10:21,4000075,4000021,1.3
7003459,1000377,5000871,2021/01/27 15:38:18,2021/01/27 15:52:18,4000098,4000084,1.4000000000000001
7003460,1000483,5000691,2020/12/20 12:51:42,2020/12/20 13:01:42,4000088,4000082,1.0
7003461,1000122,5000659,2020/12/05 17:31:44,2020/12/05 17:49:44,4000099,4000046,1.8
7003462,1000796,5000644,2021/02/16 18:44:43,2021/02/16 19:14:43,4000018,4000056,3.0
7003463,1000100,5000241,2020/12/08 01:39:12,2020/12/08 02:08:12,4000018,4000049,2.9000000000000004
7003464,1000216,5000380,2021/02/08 17:31:41,2021/02/08 17:56:41,4000056,4000019,2.5
7003465,1000954,5000442,2021/01/09 10:57:09,2021/01/09 11:04:09,4000085,4000016,0.7000000000000001
7003466,1000206,5000799,2021/02/18 00:48:54,2021/02/18 00:59:54,4000014,4000038,1.1
7003467,1000989,5000293,2021/02/09 19:18:20,2021/02/09 19:34:20,4000096,4000055,1.6
7003468,1000712,5000878,2021/01/15 05:33:35,2021/01/15 05:45:35,4000030,4000073,1.2000000000000002
7003469,1000361,5000149,2021/01/22 03:07:15,2021/01/22 03:23:15,4000043,4000086,1.6
7003470,1000785,5000917,2021/01/01 13:36:52,2021/01/01 13:58:52,4000025,4000060,2.2
7003471,1000595,5000635,2020/12/20 01:31:52,2020/12/20 01:59:52,4000014,4000003,2.8000000000000003
7003472,1000600,5000358,2021/01/01 21:36:39,2021/01/01 22:01:39,4000085,4000056,2.5
7003473,1000488,5000881,2021/02/14 20:23:25,2021/02/14 20:44:25,4000055,4000034,2.1
7003474,1000634,5000100,2021/02/15 08:27:52,2021/02/15 08:47:52,4000031,4000093,2.0
7003475,1000007,5000322,2021/01/11 20:57:32,2021/01/11 21:27:32,4000017,4000088,3.0
7003476,1000137,5000348,2020/12/24 18:21:46,2020/12/24 18:29:46,4000018,4000035,0.8
7003477,1000919,5000704,2021/01/21 13:20:20,2021/01/21 13:27:20,4000043,4000090,0.7000000000000001
7003478,1000234,5000811,2021/02/10 10:56:45,2021/02/10 11:02:45,4000048,4000089,0.6000000000000001
7003479,1000939,5000679,2020/12/10 00:31:40,2020/12/10 00:41:40,4000001,4000096,1.0
7003480,1000594,5000102,2021/01/19 17:04:20,2021/01/19 17:19:20,4000039,4000040,1.5
7003481,1000635,5000705,2020/12/09 19:16:14,2020/12/09 19:23:14,4000073,4000016,0.7000000000000001
7003482,1000333,5000546,2021/02/08 00:56:37,2021/02/08 01:24:37,4000013,4000013,2.8000000000000003
7003483,1000447,5000929,2021/02/07 16:24:23,2021/02/07 16:48:23,4000056,4000032,2.4000000000000004
7003484,1000172,5000872,2020/12/14 22:30:30,2020/12/14 22:47:30,4000028,4000045,1.7000000000000002
7003485,1000452,5000697,2020/12/30 04:00:30,2020/12/30 04:13:30,4000068,4000048,1.3
7003486,1000498,5000609,2020/12/04 19:32:41,2020/12/04 19:43:41,4000054,4000095,1.1
7003487,1000725,5000973,2020/12/19 05:00:36,2020/12/19 05:14:36,4000056,4000046,1.4000000000000001
7003488,1000199,5000158,2021/02/01 15:35:39,2021/02/01 15:46:39,4000034,4000019,1.1
7003489,1000357,5000706,2021/01/01 17:30:14,2021/01/01 17:55:14,4000034,4000071,2.5
7003490,1000596,5000747,2021/01/28 22:31:03,2021/01/28 22:58:03,4000078,4000008,2.7
7003491,1000003,5000261,2020/12/01 23:52:09,2020/12/02 00:20:09,4000089,4000042,2.8000000000000003
7003492,1000365,5000863,2021/01/27 09:17:46,2021/01/27 09:38:46,4000070,4000018,2.1
7003493,1000626,5000937,2020/12/30 08:10:23,2020/12/30 08:36:23,4000089,4000093,2.6
7003494,1000144,5000255,2020/12/31 04:55:53,2020/12/31 05:19:53,4000093,4000064,2.4000000000000004
7003495,1000400,5000450,2021/02/16 04:15:47,2021/02/16 04:21:47,4000027,4000019,0.6000000000000001
7003496,1000291,5000111,2021/02/07 17:36:13,2021/02/07 17:52:13,4000008,4000076,1.6
7003497,1000769,5000032,2020/12/18 00:51:48,2020/12/18 00:59:48,4000061,4000017,0.8
7003498,1000173,5000945,2021/02/13 00:40:50,2021/02/13 00:53:50,4000077,4000070,1.3
7003499,1000604,5000581,2021/01/09 16:24:55,2021/01/09 16:37:55,4000002,4000085,1.3
7003500,1000001,5000474,2020/12/04 11:24:05,2020/12/04 11:54:05,4000091,4000003,3.0
7003501,1000757,5000546,2020/12/11 16:40:07,2020/12/11 17:09:07,4000051,4000031,2.9000000000000004
7003502,1000391,5000628,2021/01/14 05:54:06,2021/01/14 06:13:06,4000044,4000009,1.9000000000000001
7003503,1000356,5000622,2020/12/21 04:02:24,2020/12/21 04:09:24,4000026,4000070,0.7000000000000001
7003504,1000359,5000435,2021/01/20 23:44:54,2021/01/20 23:59:54,4000003,4000067,1.5
7003505,1000853,5000767,2021/02/16 20:56:44,2021/02/16 21:13:44,4000094,4000038,1.7000000000000002
7003506,1000107,5000154,2021/02/04 01:56:03,2021/02/04 02:20:03,4000066,4000006,2.4000000000000004
7003507,1000628,5000508,2021/02/11 16:13:04,2021/02/11 16:25:04,4000093,4000028,1.2000000000000002
7003508,1000763,5000454,2020/12/30 08:17:59,2020/12/30 08:34:59,4000040,4000013,1.7000000000000002
7003509,1000962,5000810,2020/12/21 04:50:08,2020/12/21 05:14:08,4000024,4000083,2.4000000000000004
7003510,1000301,5000600,2021/01/18 08:55:14,2021/01/18 09:22:14,4000057,4000058,2.7
7003511,1000196,5000094,2021/01/25 13:14:59,2021/01/25 13:31:59,4000004,4000018,1.7000000000000002
7003512,1000172,5000284,2020/12/18 13:44:44,2020/12/18 13:53:44,4000009,4000036,0.9
7003513,1000774,5000361,2021/01/04 12:13:10,2021/01/04 12:36:10,4000021,4000013,2.3000000000000003
7003514,1000312,5000722,2021/02/06 01:07:27,2021/02/06 01:31:27,4000038,4000099,2.4000000000000004
7003515,1000071,5000413,2021/02/12 06:52:46,2021/02/12 07:18:46,4000049,4000011,2.6
7003516,1000206,5000292,2021/01/01 20:35:36,2021/01/01 20:46:36,4000013,4000041,1.1
7003517,1000853,5000361,2021/01/04 13:38:53,2021/01/04 13:45:53,4000087,4000085,0.7000000000000001
7003518,1000227,5000979,2020/12/01 07:20:09,2020/12/01 07:26:09,4000028,4000086,0.6000000000000001
7003519,1000441,5000792,2020/12/30 17:30:12,2020/12/30 17:59:12,4000088,4000091,2.9000000000000004
7003520,1000066,5000355,2021/02/12 19:49:27,2021/02/12 20:04:27,4000020,4000039,1.5
7003521,1000918,5000708,2021/02/07 20:41:44,2021/02/07 20:48:44,4000077,4000089,0.7000000000000001
7003522,1000438,5000261,2020/12/24 00:58:18,2020/12/24 01:25:18,4000075,4000093,2.7
7003523,1000682,5000304,2021/01/22 16:45:25,2021/01/22 17:00:25,4000042,4000019,1.5
7003524,1000004,5000850,2021/01/05 23:15:33,,4000087,,
7003525,1000397,5000698,2021/01/18 23:45:28,2021/01/19 00:14:28,4000000,4000073,2.9000000000000004
7003526,1000458,5000020,2021/02/19 08:12:30,2021/02/19 08:20:30,4000037,4000079,0.8
7003527,1000194,5000443,2020/12/09 04:16:11,2020/12/09 04:22:11,4000045,4000096,0.6000000000000001
7003528,1000608,5000332,2020/12/12 21:20:35,2020/12/12 21:42:35,4000084,4000088,2.2
7003529,1000016,5000213,2020/12/23 05:35:43,2020/12/23 05:41:43,4000065,4000024,0.6000000000000001
7003530,1000731,5000460,2021/01/11 07:29:50,2021/01/11 07:50:50,4000082,4000038,2.1
7003531,1000185,5000067,2020/12/12 13:35:57,2020/12/12 13:41:57,4000062,4000022,0.6000000000000001
7003532,1000784,5000903,2020/12/08 06:26:27,2020/12/08 06:46:27,4000058,4000018,2.0
7003533,1000583,5000683,2021/01/11 19:17:17,2021/01/11 19:37:17,4000045,4000027,2.0
7003534,1000510,5000713,2021/01/03 23:37:53,2021/01/04 00:03:53,4000079,4000005,2.6
7003535,1000274,5000651,2020/12/25 22:53:54,2020/12/25 23:17:54,4000044,4000093,2.4000000000000004
7003536,1000494,5000130,2020/12/07 10:55:56,2020/12/07 11:25:56,4000005,4000039,3.0
7003537,1000898,5000246,2020/12/22 11:11:27,2020/12/22 11:18:27,4000060,4000069,0.7000000000000001
7003538,1000451,5000390,2021/02/18 23:51:50,2021/02/19 00:13:50,4000009,4000095,2.2
7003539,1000371,5000406,2020/12/05 01:56:06,2020/12/05 02:08:06,4000068,4000098,1.2000000000000002
7003540,1000910,5000342,2021/01/07 07:33:47,2021/01/07 07:39:47,4000029,4000026,0.6000000000000001
7003541,1000896,5000641,2021/02/08 04:59:29,2021/02/08 05:21:29,4000030,4000031,2.2
7003542,1000760,5000712,2020/12/23 17:49:42,2020/12/23 18:17:42,4000045,4000047,2.8000000000000003
7003543,1000800,5000256,2020/12/08 12:09:24,2020/12/08 12:39:24,4000050,4000041,3.0
7003544,1000647,5000615,2020/12/11 03:29:53,2020/12/11 03:47:53,4000046,4000081,1.8
7003545,1000358,5000554,2020/12/30 14:14:42,2020/12/30 14:40:42,4000073,4000073,2.6
7003546,1000670,5000024,2020/12/19 22:31:14,2020/12/19 22:56:14,4000037,4000077,2.5
7003547,1000938,5000644,2021/01/14 22:51:01,2021/01/14 23:03:01,4000023,4000008,1.2000000000000002
7003548,1000944,5000082,2020/12/05 01:17:02,2020/12/05 01:37:02,4000052,4000098,2.0
7003549,1000461,5000224,2021/01/05 17:43:35,2021/01/05 17:54:35,4000048,4000054,1.1
7003550,1000372,5000435,2021/01/07 19:01:46,2021/01/07 19:20:46,4000083,4000060,1.9000000000000001
7003551,1000538,5000512,2021/01/09 03:18:00,2021/01/09 03:23:00,4000080,4000041,0.5
7003552,1000589,5000005,2021/02/20 12:41:58,2021/02/20 13:06:58,4000008,4000041,2.5
7003553,1000361,5000740,2020/12/24 06:51:48,2020/12/24 07:15:48,4000049,4000024,2.4000000000000004
7003554,1000813,5000904,2021/01/09 23:45:42,2021/01/09 23:59:42,4000007,4000014,1.4000000000000001
7003555,1000286,5000589,2021/01/10 14:13:05,2021/01/10 14:40:05,4000004,4000067,2.7
7003556,1000314,5000001,2020/12/02 03:45:49,2020/12/02 03:53:49,4000079,4000050,0.8
7003557,1000429,5000182,2021/02/05 19:19:07,2021/02/05 19:45:07,4000071,4000059,2.6
7003558,1000139,5000088,2021/01/04 17:53:06,2021/01/04 18:11:06,4000008,4000033,1.8
7003559,1000972,5000954,2021/01/29 04:47:51,2021/01/29 05:11:51,4000007,4000011,2.4000000000000004
7003560,1000854,5000777,2021/02/13 07:39:54,2021/02/13 08:06:54,4000040,4000054,2.7
7003561,1000550,5000399,2021/02/01 15:13:37,2021/02/01 15:23:37,4000054,4000087,1.0
7003562,1000888,5000796,2020/12/21 04:31:01,2020/12/21 04:43:01,4000071,4000015,1.2000000000000002
7003563,1000258,5000631,2020/12/01 12:02:04,2020/12/01 12:24:04,4000026,4000040,2.2
7003564,1000546,5000224,2020/12/01 21:19:30,2020/12/01 21:45:30,4000026,4000065,2.6
7003565,1000629,5000014,2021/01/27 19:37:45,2021/01/27 19:49:45,4000075,4000043,1.2000000000000002
7003566,1000395,5000606,2020/12/19 05:15:24,2020/12/19 05:31:24,4000071,4000005,1.6
7003567,1000196,5000819,2020/12/29 13:49:42,2020/12/29 13:59:42,4000090,4000082,1.0
7003568,1000386,5000197,2021/01/06 10:07:35,2021/01/06 10:32:35,4000006,4000067,2.5
7003569,1000463,5000789,2021/02/15 11:07:55,2021/02/15 11:30:55,4000075,4000047,2.3000000000000003
7003570,1000682,5000375,2021/02/20 22:15:56,2021/02/20 22:24:56,4000095,4000059,0.9
7003571,1000707,5000491,2021/01/01 02:33:24,2021/01/01 02:53:24,4000032,4000052,2.0
7003572,1000361,5000461,2020/12/16 07:56:47,2020/12/16 08:10:47,4000039,4000084,1.4000000000000001
7003573,1000580,5000491,2021/01/27 07:13:50,2021/01/27 07:23:50,4000049,4000090,1.0
7003574,1000309,5000119,2020/12/08 08:16:01,2020/12/08 08:36:01,4000084,4000005,2.0
7003575,1000409,5000289,2020/12/29 07:11:35,2020/12/29 07:16:35,4000005,4000018,0.5
7003576,1000693,5000129,2020/12/14 05:30:34,2020/12/14 05:50:34,4000090,4000007,2.0
7003577,1000461,5000171,2021/02/12 15:32:01,2021/02/12 15:50:01,4000006,4000098,1.8
7003578,1000297,5000442,2021/02/13 19:33:24,2021/02/13 19:39:24,4000095,4000057,0.6000000000000001
7003579,1000878,5000258,2021/01/25 05:41:25,2021/01/25 05:54:25,4000029,4000027,1.3
7003580,1000463,5000102,2021/01/14 15:01:26,2021/01/14 15:23:26,4000084,4000027,2.2
7003581,1000866,5000435,2020/12/08 02:39:10,2020/12/08 03:01:10,4000002,4000012,2.2
7003582,1000495,5000078,2021/01/04 12:31:37,2021/01/04 12:55:37,4000035,4000063,2.4000000000000004
7003583,1000480,5000305,2021/02/19 13:11:29,2021/02/19 13:25:29,4000025,4000041,1.4000000000000001
7003584,1000164,5000692,2021/01/10 08:39:11,2021/01/10 09:02:11,4000057,4000069,2.3000000000000003
7003585,1000407,5000396,2021/01/03 08:14:36,2021/01/03 08:21:36,4000050,4000010,0.7000000000000001
7003586,1000754,5000497,2020/12/18 10:14:22,2020/12/18 10:34:22,4000038,4000067,2.0
7003587,1000860,5000523,2021/02/15 12:24:30,2021/02/15 12:40:30,4000034,4000053,1.6
7003588,1000409,5000784,2020/12/03 20:07:20,2020/12/03 20:18:20,4000062,4000051,1.1
7003589,1000223,5000350,2021/01/27 12:40:20,2021/01/27 13:08:20,4000055,4000028,2.8000000000000003
7003590,1000090,5000294,2021/02/03 04:33:52,2021/02/03 04:40:52,4000007,4000090,0.7000000000000001
7003591,1000149,5000606,2021/02/09 03:43:22,2021/02/09 04:11:22,4000055,4000001,2.8000000000000003
7003592,1000261,5000763,2021/01/16 04:17:16,2021/01/16 04:36:16,4000095,4000035,1.9000000000000001
7003593,1000009,5000047,2020/12/18 07:24:28,,4000080,,
7003594,1000385,5000071,2021/01/25 02:34:05,2021/01/25 02:41:05,4000039,4000000,0.7000000000000001
7003595,1000813,5000203,2021/01/13 04:34:48,2021/01/13 05:01:48,4000031,4000045,2.7
7003596,1000046,5000488,2020/12/08 13:06:35,2020/12/08 13:17:35,4000075,4000025,1.1
7003597,1000890,5000076,2021/01/05 09:32:14,2021/01/05 09:55:14,4000003,4000069,2.3000000000000003
7003598,1000010,5000497,2021/02/19 22:55:56,,4000027,,
7003599,1000913,5000863,2021/01/23 06:06:47,2021/01/23 06:21:47,4000029,4000028,1.5
7003600,1000431,5000165,2021/02/12 12:24:26,2021/02/12 12:40:26,4000072,4000031,1.6
7003601,1000818,5000801,2021/01/29 03:01:52,2021/01/29 03:21:52,4000000,4000072,2.0
7003602,1000029,5000300,2021/01/18 11:26:16,2021/01/18 11:35:16,4000007,4000094,0.9
7003603,1000825,5000569,2021/02/17 16:20:18,2021/02/17 16:41:18,4000021,4000054,2.1
7003604,1000054,5000013,2021/02/10 03:00:48,2021/02/10 03:05:48,4000067,4000062,0.5
7003605,1000697,5000948,2021/01/09 21:07:12,2021/01/09 21:35:12,4000054,4000048,2.8000000000000003
7003606,1000138,5000561,2021/02/17 12:21:35,2021/02/17 12:35:35,4000033,4000082,1.4000000000000001
7003607,1000873,5000540,2021/02/15 04:30:31,2021/02/15 04:54:31,4000010,4000079,2.4000000000000004
7003608,1000283,5000210,2021/01/12 20:46:13,2021/01/12 21:07:13,4000082,4000026,2.1
7003609,1000673,5000569,2020/12/31 11:35:35,2020/12/31 11:47:35,4000090,4000032,1.2000000000000002
7003610,1000457,5000927,2020/12/31 16:13:53,2020/12/31 16:30:53,4000014,4000054,1.7000000000000002
7003611,1000202,5000065,2020/12/14 07:35:06,2020/12/14 07:56:06,4000089,4000074,2.1
7003612,1000824,5000437,2021/02/02 02:57:19,2021/02/02 03:26:19,4000020,4000052,2.9000000000000004
7003613,1000147,5000284,2020/12/28 22:09:32,2020/12/28 22:34:32,4000086,4000011,2.5
7003614,1000577,5000948,2021/01/30 19:50:18,2021/01/30 20:19:18,4000008,4000086,2.9000000000000004
7003615,1000879,5000435,2021/01/12 03:40:18,2021/01/12 04:07:18,4000000,4000046,2.7
7003616,1000837,5000957,2020/12/24 18:30:49,2020/12/24 18:39:49,4000066,4000016,0.9
7003617,1000960,5000425,2020/12/05 16:40:58,2020/12/05 16:47:58,4000011,4000060,0.7000000000000001
7003618,1000267,5000812,2020/12/06 01:05:15,2020/12/06 01:34:15,4000059,4000086,2.9000000000000004
7003619,1000880,5000022,2020/12/23 15:59:16,2020/12/23 16:17:16,4000085,4000066,1.8
7003620,1000807,5000290,2021/01/05 04:17:57,2021/01/05 04:41:57,4000035,4000032,2.4000000000000004
7003621,1000546,5000094,2021/02/18 16:12:51,2021/02/18 16:22:51,4000026,4000042,1.0
7003622,1000234,5000708,2020/12/10 06:01:27,2020/12/10 06:17:27,4000004,4000057,1.6
7003623,1000576,5000590,2021/01/04 11:37:10,2021/01/04 12:05:10,4000029,4000067,2.8000000000000003
7003624,1000013,5000075,2021/01/10 20:05:50,2021/01/10 20:32:50,4000079,4000016,2.7
7003625,1000991,5000654,2020/12/24 02:33:18,2020/12/24 02:51:18,4000078,4000012,1.8
7003626,1000057,5000419,2021/01/18 11:25:28,2021/01/18 11:40:28,4000056,4000043,1.5
7003627,1000912,5000513,2021/01/18 01:31:29,2021/01/18 01:46:29,4000079,4000084,1.5
7003628,1000780,5000189,2020/12/25 06:19:32,2020/12/25 06:39:32,4000016,4000010,2.0
7003629,1000642,5000101,2021/01/28 16:56:02,2021/01/28 17:26:02,4000019,4000007,3.0
7003630,1000372,5000923,2020/12/30 10:54:31,2020/12/30 11:19:31,4000060,4000033,2.5
7003631,1000631,5000768,2021/01/14 06:45:01,2021/01/14 07:09:01,4000046,4000002,2.4000000000000004
7003632,1000729,5000027,2021/02/08 09:21:23,2021/02/08 09:49:23,4000083,4000056,2.8000000000000003
7003633,1000224,5000965,2020/12/26 00:08:04,2020/12/26 00:18:04,4000018,4000029,1.0
7003634,1000577,5000736,2020/12/31 18:56:57,2020/12/31 19:11:57,4000011,4000002,1.5
7003635,1000126,5000698,2021/02/17 00:38:24,2021/02/17 01:06:24,4000081,4000015,2.8000000000000003
7003636,1000302,5000036,2021/01/22 10:01:58,2021/01/22 10:09:58,4000071,4000035,0.8
7003637,1000742,5000975,2021/02/12 06:53:46,2021/02/12 07:21:46,4000069,4000061,2.8000000000000003
7003638,1000405,5000803,2020/12/10 02:49:54,2020/12/10 03:12:54,4000010,4000037,2.3000000000000003
7003639,1000064,5000742,2021/01/17 00:12:43,2021/01/17 00:18:43,4000093,4000040,0.6000000000000001
7003640,1000936,5000289,2020/12/19 00:09:35,2020/12/19 00:17:35,4000049,4000056,0.8
7003641,1000473,5000505,2021/01/23 07:16:26,2021/01/23 07:32:26,4000030,4000056,1.6
7003642,1000023,5000591,2021/01/13 20:00:49,2021/01/13 20:18:49,4000030,4000096,1.8
7003643,1000213,5000030,2020/12/01 17:50:42,2020/12/01 17:55:42,4000073,4000093,0.5
7003644,1000806,5000710,2020/12/31 06:27:44,2020/12/31 06:49:44,4000032,4000099,2.2
7003645,1000450,5000408,2020/12/30 17:37:12,2020/12/30 17:48:12,4000073,4000047,1.1
7003646,1000414,5000054,2020/12/01 15:23:20,2020/12/01 15:45:20,4000061,4000053,2.2
7003647,1000536,5000040,2021/02/15 16:33:51,2021/02/15 16:59:51,4000007,4000008,2.6
7003648,1000135,5000546,2020/12/24 21:39:21,2020/12/24 21:55:21,4000030,4000086,1.6
7003649,1000980,5000651,2020/12/08 01:38:00,2020/12/08 02:06:00,4000032,4000053,2.8000000000000003
7003650,1000591,5000588,2020/12/03 04:03:22,2020/12/03 04:25:22,4000016,4000088,2.2
7003651,1000315,5000355,2021/01/01 21:02:41,2021/01/01 21:27:41,4000008,4000059,2.5
7003652,1000599,5000321,2020/12/23 14:55:08,2020/12/23 15:25:08,4000035,4000038,3.0
7003653,1000624,5000187,2021/02/18 19:22:40,2021/02/18 19:33:40,4000037,4000050,1.1
7003654,1000636,5000673,2021/02/12 07:55:07,2021/02/12 08:18:07,4000000,4000082,2.3000000000000003
7003655,1000405,5000362,2021/02/05 03:43:52,2021/02/05 04:10:52,4000037,4000048,2.7
7003656,1000917,5000299,2020/12/18 09:20:58,2020/12/18 09:46:58,4000001,4000072,2.6
7003657,1000703,5000887,2021/02/19 02:23:49,2021/02/19 02:28:49,4000033,4000058,0.5
7003658,1000359,5000279,2021/01/17 06:27:23,2021/01/17 06:48:23,4000034,4000025,2.1
7003659,1000047,5000829,2020/12/27 03:13:19,2020/12/27 03:25:19,4000019,4000044,1.2000000000000002
7003660,1000951,5000385,2020/12/02 18:45:51,2020/12/02 19:11:51,4000047,4000068,2.6
7003661,1000487,5000067,2020/12/01 14:48:46,2020/12/01 15:05:46,4000031,4000058,1.7000000000000002
7003662,1000163,5000457,2021/02/02 07:59:48,2021/02/02 08:07:48,4000011,4000063,0.8
7003663,1000781,5000825,2021/01/28 08:56:39,2021/01/28 09:07:39,4000075,4000039,1.1
7003664,1000531,5000962,2021/02/07 22:22:34,2021/02/07 22:34:34,4000072,4000092,1.2000000000000002
7003665,1000716,5000568,2021/01/25 11:25:41,2021/01/25 11:48:41,4000029,4000073,2.3000000000000003
7003666,1000086,5000092,2021/02/03 07:20:57,2021/02/03 07:40:57,4000074,4000008,2.0
7003667,1000415,5000728,2020/12/18 00:32:13,2020/12/18 00:55:13,4000014,4000014,2.3000000000000003
7003668,1000092,5000533,2021/01/14 06:51:48,2021/01/14 07:07:48,4000089,4000035,1.6
